
's	POS	I-NP
said	VBD	B-VP
it	PRP	B-NP
expects	VBZ	B-VP
Valley	NNP	B-NP
National	NNP	I-NP
,	,	O
of	IN	B-PP
Phoenix	NNP	B-NP
,	,	O
Ariz.	NNP	B-NP
,	,	O
to	TO	B-VP
make	VB	I-VP
substantial	JJ	B-NP
further	JJ	I-NP
provisions	NNS	I-NP
against	IN	B-PP
its	PRP$	B-NP
real-estate	NN	I-NP
portfolio	NN	I-NP
,	,	O
and	CC	O
that	IN	B-SBAR
it	PRP	B-NP
continues	VBZ	B-VP
to	TO	I-VP
suffer	VB	I-VP
from	IN	B-PP
the	DT	B-NP
high	JJ	I-NP
cost	NN	I-NP
of	IN	B-PP
carrying	VBG	B-VP
nonperforming	JJ	B-NP
assets	NNS	I-NP
,	,	B-PP
and	CC	I-PP
from	IN	B-PP
high	JJ	B-NP
loan-loss	NN	I-NP
provisions	NNS	I-NP
.	.	O

Electronic	JJ	B-NP
theft	NN	I-NP
by	IN	B-PP
foreign	JJ	B-NP
and	CC	I-NP
industrial	JJ	I-NP
spies	NNS	I-NP
and	CC	O
disgruntled	JJ	B-NP
employees	NNS	I-NP
is	VBZ	B-VP
costing	VBG	I-VP
U.S.	NNP	B-NP
companies	NNS	I-NP
billions	NNS	B-NP
and	CC	O
eroding	VBG	B-VP
their	PRP$	B-NP
international	JJ	I-NP
competitive	JJ	I-NP
advantage	NN	I-NP
.	.	O

That	DT	B-NP
was	VBD	B-VP
the	DT	B-NP
message	NN	I-NP
delivered	VBN	B-VP
by	IN	B-PP
government	NN	B-NP
and	CC	I-NP
private	JJ	I-NP
security	NN	I-NP
experts	NNS	I-NP
at	IN	B-PP
an	DT	B-NP
all-day	JJ	I-NP
conference	NN	I-NP
on	IN	B-PP
corporate	JJ	B-NP
electronic	JJ	I-NP
espionage	NN	I-NP
.	.	O

``	``	O
Hostile	JJ	B-NP
and	CC	I-NP
even	RB	I-NP
friendly	JJ	I-NP
nations	NNS	I-NP
routinely	RB	B-ADVP
steal	VBP	B-VP
information	NN	B-NP
from	IN	B-PP
U.S.	NNP	B-NP
companies	NNS	I-NP
and	CC	O
share	NN	B-VP
it	PRP	B-NP
with	IN	B-PP
their	PRP$	B-NP
own	JJ	I-NP
companies	NNS	I-NP
,	,	O
''	''	O
said	VBD	B-VP
Noel	NNP	B-NP
D.	NNP	I-NP
Matchett	NNP	I-NP
,	,	O
a	DT	B-NP
former	JJ	I-NP
staffer	NN	I-NP
at	IN	B-PP
the	DT	B-NP
federal	JJ	I-NP
National	NNP	I-NP
Security	NNP	I-NP
Agency	NNP	I-NP
and	CC	O
now	JJ	B-ADVP
president	NN	B-NP
of	IN	B-PP
Information	NNP	B-NP
Security	NNP	I-NP
Inc.	NNP	I-NP
,	,	O
Silver	NNP	B-NP
Spring	NNP	I-NP
,	,	O
Md	NNP	B-NP
.	.	O

It	PRP	B-NP
``	``	O
may	MD	B-VP
well	RB	I-VP
be	VB	I-VP
''	''	O
that	DT	B-SBAR
theft	NN	B-NP
of	IN	B-PP
business	NN	B-NP
data	NNS	I-NP
is	VBZ	B-VP
``	``	O
as	IN	B-NP
serious	JJ	I-NP
a	DT	I-NP
strategic	JJ	I-NP
threat	NN	I-NP
to	TO	B-PP
national	JJ	B-NP
security	NN	I-NP
''	''	O
as	IN	B-SBAR
it	PRP	B-NP
is	VBZ	B-VP
a	DT	B-NP
threat	NN	I-NP
to	TO	B-PP
the	DT	B-NP
survival	NN	I-NP
of	IN	B-PP
victimized	VBN	B-NP
U.S.	NNP	I-NP
firms	NNS	I-NP
,	,	O
said	VBD	B-VP
Michelle	NNP	B-NP
Van	NNP	I-NP
Cleave	NNP	I-NP
,	,	O
the	DT	B-NP
White	NNP	I-NP
House	NNP	I-NP
's	POS	B-NP
assistant	NN	I-NP
director	NN	I-NP
for	IN	B-PP
National	NNP	B-NP
Security	NNP	I-NP
Affairs	NNP	I-NP
.	.	O

The	DT	B-NP
conference	NN	I-NP
was	VBD	B-VP
jointly	RB	I-VP
sponsored	VBN	I-VP
by	IN	B-PP
the	DT	O
New	NNP	O
York	NNP	O
Institute	NNP	O
of	IN	B-PP
Technology	NNP	B-NP
School	NNP	B-NP
of	IN	B-PP
Management	NNP	B-NP
and	CC	O
the	DT	B-NP
Armed	NNP	I-NP
Forces	NNPS	I-NP
Communications	NNPS	I-NP
and	CC	I-NP
Electronics	NNP	I-NP
Association	NNP	I-NP
,	,	O
a	DT	B-NP
joint	JJ	I-NP
industry-government	JJ	I-NP
trade	NN	I-NP
group	NN	I-NP
.	.	O

Any	DT	B-NP
secret	NN	I-NP
can	MD	B-VP
be	VB	I-VP
pirated	VBN	I-VP
,	,	O
the	DT	B-NP
experts	NNS	I-NP
said	VBD	B-VP
,	,	O
if	IN	B-SBAR
it	PRP	B-NP
is	VBZ	B-VP
transmitted	VBN	I-VP
over	IN	B-PP
the	DT	B-NP
air	NN	I-NP
.	.	O

Even	JJ	B-NP
rank	NN	I-NP
amateurs	NNS	I-NP
can	MD	B-VP
do	VB	I-VP
it	PRP	B-NP
if	IN	B-SBAR
they	PRP	B-NP
spend	VBP	B-VP
a	DT	B-NP
few	JJ	I-NP
thousand	CD	I-NP
dollars	NNS	I-NP
for	IN	B-PP
a	DT	B-NP
commercially	RB	I-NP
available	JJ	I-NP
microwave	NN	I-NP
receiver	NN	I-NP
with	IN	B-PP
amplifier	NN	B-NP
and	CC	O
a	DT	B-NP
VCR	NNP	I-NP
recorder	NN	I-NP
.	.	O

They	PRP	B-NP
need	VBP	B-VP
only	JJ	I-VP
position	NN	I-VP
themselves	PRP	B-NP
near	IN	B-PP
a	DT	B-NP
company	NN	I-NP
's	POS	B-NP
satellite	NN	I-NP
dish	NN	I-NP
and	CC	O
wait	VB	B-VP
.	.	O

``	``	O
You	PRP	B-NP
can	MD	B-VP
have	VB	I-VP
a	DT	B-NP
dozen	NN	I-NP
competitors	NNS	I-NP
stealing	VBG	B-VP
your	PRP$	B-NP
secrets	NNS	I-NP
at	IN	B-PP
the	DT	B-NP
same	JJ	I-NP
time	NN	I-NP
,	,	O
''	''	O
Mr.	NNP	B-NP
Matchett	NNP	I-NP
said	VBD	B-VP
,	,	O
adding	VBG	B-VP
:	:	O
``	``	O
It	PRP	B-NP
's	VBZ	B-VP
a	DT	B-NP
pretty	RB	I-NP
good	JJ	I-NP
bet	NN	I-NP
they	PRP	B-NP
wo	MD	B-VP
n't	RB	I-VP
get	VB	I-VP
caught	VBN	I-VP
.	.	O
''	''	O

The	DT	B-NP
only	JJ	I-NP
way	NN	I-NP
to	TO	B-VP
catch	VB	I-VP
an	DT	B-NP
electronic	JJ	I-NP
thief	NN	I-NP
,	,	O
he	PRP	B-NP
said	VBD	B-VP
,	,	O
is	VBZ	B-VP
to	TO	B-VP
set	VB	I-VP
him	PRP	B-NP
up	IN	B-PRT
with	IN	B-PP
erroneous	JJ	B-NP
information	NN	I-NP
.	.	O

Even	RB	B-SBAR
though	IN	I-SBAR
electronic	JJ	B-NP
espionage	NN	I-NP
may	MD	B-VP
cost	VB	I-VP
U.S.	NNP	B-NP
firms	NNS	I-NP
billions	NNS	B-NP
of	IN	B-PP
dollars	NNS	B-NP
a	DT	B-NP
year	NN	I-NP
,	,	O
most	RBS	B-NP
are	VBP	B-VP
n't	RB	I-VP
yet	RB	I-VP
taking	VBG	I-VP
precautions	NNS	B-NP
,	,	O
the	DT	B-NP
experts	NNS	I-NP
said	VBD	B-VP
.	.	O

By	IN	B-PP
contrast	NN	B-NP
,	,	O
European	JJ	B-NP
firms	NNS	I-NP
will	MD	B-VP
spend	VB	I-VP
$	$	B-NP
150	CD	I-NP
million	CD	I-NP
this	DT	B-NP
year	NN	I-NP
on	IN	B-PP
electronic	JJ	B-NP
security	NN	I-NP
,	,	O
and	CC	O
are	VBP	B-VP
expected	VBN	I-VP
to	TO	I-VP
spend	VB	I-VP
$	$	B-NP
1	CD	I-NP
billion	CD	I-NP
by	IN	B-PP
1992	CD	B-NP
.	.	O

Already	RB	B-ADVP
many	JJ	B-NP
foreign	JJ	I-NP
firms	NNS	I-NP
,	,	O
especially	RB	B-ADVP
banks	VBZ	B-NP
,	,	O
have	VBP	B-VP
their	PRP$	B-NP
own	JJ	I-NP
cryptographers	NNS	I-NP
,	,	O
conference	NN	B-NP
speakers	NNS	I-NP
reported	VBD	B-VP
.	.	O

Still	RB	B-ADVP
,	,	O
encrypting	VBG	B-VP
corporate	JJ	B-NP
communications	NNS	I-NP
is	VBZ	B-VP
only	RB	B-ADVP
a	DT	B-NP
partial	JJ	I-NP
remedy	NN	I-NP
.	.	O

One	CD	B-NP
expert	NN	I-NP
,	,	O
whose	WP$	B-NP
job	NN	I-NP
is	VBZ	B-VP
so	RB	B-ADJP
politically	RB	I-ADJP
sensitive	JJ	I-ADJP
that	IN	B-SBAR
he	PRP	B-NP
spoke	VBD	B-VP
on	IN	B-PP
condition	NN	B-NP
that	IN	B-SBAR
he	PRP	B-NP
would	MD	B-VP
n't	RB	I-VP
be	VB	I-VP
named	VBN	I-VP
or	CC	I-VP
quoted	VBN	I-VP
,	,	O
said	VBD	B-VP
the	DT	B-NP
expected	VBN	I-NP
influx	NN	I-NP
of	IN	B-PP
East	NNP	B-NP
European	JJ	I-NP
refugees	NNS	I-NP
over	IN	B-PP
the	DT	B-NP
next	JJ	I-NP
few	JJ	I-NP
years	NNS	I-NP
will	MD	B-VP
greatly	RB	I-VP
increase	VB	I-VP
the	DT	B-NP
chances	NNS	I-NP
of	IN	B-PP
computer-maintenance	NN	B-NP
workers	NNS	I-NP
,	,	O
for	IN	B-PP
example	NN	B-NP
,	,	O
doubling	VBG	B-VP
as	IN	B-PP
foreign	JJ	B-NP
spies	NNS	I-NP
.	.	O

Moreover	RB	B-ADVP
,	,	O
he	PRP	B-NP
said	VBD	B-VP
,	,	O
technology	NN	B-NP
now	RB	B-ADVP
exists	VBZ	B-VP
for	IN	B-PP
stealing	VBG	B-VP
corporate	JJ	B-NP
secrets	NNS	I-NP
after	IN	B-SBAR
they	PRP	B-NP
've	VBP	B-VP
been	VBN	I-VP
``	``	I-VP
erased	VBN	I-VP
''	''	O
from	IN	B-PP
a	DT	B-NP
computer	NN	I-NP
's	POS	B-NP
memory	NN	I-NP
.	.	O

He	PRP	B-NP
said	VBD	B-VP
that	IN	B-SBAR
Oliver	NNP	B-NP
North	NNP	I-NP
of	IN	B-PP
Iran-Contra	NNP	B-NP
notoriety	NN	I-NP
thought	VBD	B-VP
he	PRP	B-NP
had	VBD	B-VP
erased	VBN	I-VP
his	PRP$	B-NP
computer	NN	I-NP
but	CC	O
that	IN	B-SBAR
the	DT	B-NP
information	NN	I-NP
was	VBD	B-VP
later	RB	I-VP
retrieved	VBN	I-VP
for	IN	B-SBAR
congressional	JJ	B-NP
committees	NNS	I-NP
to	TO	B-VP
read	VB	I-VP
.	.	O

No	DT	B-NP
personal	JJ	I-NP
computer	NN	I-NP
,	,	O
not	RB	B-ADVP
even	RB	I-ADVP
the	DT	B-NP
one	CD	I-NP
on	IN	B-PP
a	DT	B-NP
chief	JJ	I-NP
executive	NN	I-NP
's	POS	B-NP
desk	NN	I-NP
,	,	O
is	VBZ	B-VP
safe	JJ	B-ADJP
,	,	O
this	DT	B-NP
speaker	NN	I-NP
noted	VBD	B-VP
.	.	O

W.	NNP	B-NP
Mark	NNP	I-NP
Goode	NNP	I-NP
,	,	O
president	NN	B-NP
of	IN	B-PP
Micronyx	NNP	B-NP
Inc.	NNP	I-NP
,	,	O
a	DT	B-NP
Richardson	NNP	I-NP
,	,	I-NP
Texas	NNP	I-NP
,	,	I-NP
firm	NN	I-NP
that	WDT	B-NP
makes	VBZ	B-VP
computer-security	JJ	B-NP
products	NNS	I-NP
,	,	O
provided	VBD	B-VP
a	DT	B-NP
new	JJ	I-NP
definition	NN	I-NP
for	IN	B-PP
Mikhail	NNP	B-NP
Gorbachev	NNP	I-NP
's	POS	B-NP
campaign	NN	I-NP
for	IN	B-PP
greater	JJR	B-NP
openness	NN	I-NP
,	,	O
known	VBN	B-VP
commonly	RB	B-ADVP
as	IN	B-PP
glasnost	FW	B-NP
.	.	O

Under	IN	B-PP
Mr.	NNP	B-NP
Gorbachev	NNP	I-NP
,	,	O
Mr.	NNP	B-NP
Goode	NNP	I-NP
said	VBD	B-VP
,	,	O
the	DT	B-NP
Soviets	NNPS	I-NP
are	VBP	B-VP
openly	RB	I-VP
stealing	VBG	I-VP
Western	JJ	B-NP
corporate	JJ	I-NP
communications	NNS	I-NP
.	.	O

He	PRP	B-NP
cited	VBD	B-VP
the	DT	B-NP
case	NN	I-NP
of	IN	B-PP
a	DT	B-NP
Swiss	JJ	I-NP
oil	NN	I-NP
trader	NN	I-NP
who	WP	B-NP
recently	RB	B-ADVP
put	VB	B-VP
out	RP	B-PRT
bids	NNS	B-NP
via	IN	B-PP
telex	NN	B-NP
for	IN	B-PP
an	DT	B-NP
oil	NN	I-NP
tanker	NN	I-NP
to	TO	B-VP
pick	VB	I-VP
up	IN	B-PRT
a	DT	B-NP
cargo	NN	I-NP
of	IN	B-PP
crude	NN	B-NP
in	IN	B-PP
the	DT	B-NP
Middle	NNP	I-NP
East	NNP	I-NP
.	.	O

Among	IN	B-PP
the	DT	B-NP
responses	NNS	I-NP
the	DT	B-NP
Swiss	JJ	I-NP
trader	NN	I-NP
got	VBD	B-VP
was	VBD	B-VP
one	CD	B-NP
from	IN	B-PP
the	DT	B-NP
Soviet	JJ	I-NP
national	JJ	I-NP
shipping	NN	I-NP
company	NN	I-NP
,	,	O
which	WDT	B-NP
had	VBD	B-VP
n't	RB	I-VP
been	VBN	I-VP
invited	VBN	I-VP
to	TO	B-VP
submit	VB	I-VP
a	DT	B-NP
bid	NN	I-NP
.	.	O

The	DT	B-NP
Soviets	NNPS	I-NP
'	POS	B-NP
eavesdropping	NN	I-NP
paid	VBN	B-VP
off	IN	B-PRT
,	,	O
however	RB	B-ADVP
,	,	O
because	IN	B-SBAR
they	PRP	B-NP
got	VBD	B-VP
the	DT	B-NP
contract	NN	I-NP
.	.	O

The	DT	B-NP
University	NNP	I-NP
of	IN	B-PP
Toronto	NNP	B-NP
stepped	VBD	B-VP
deeper	JJR	B-ADVP
into	IN	B-PP
the	DT	B-NP
contest	NN	I-NP
for	IN	B-PP
Connaught	NNP	B-NP
BioSciences	NNP	I-NP
Inc.	NNP	I-NP
by	IN	B-PP
reaching	VBG	B-VP
an	DT	B-NP
unusual	JJ	I-NP
agreement	NN	I-NP
with	IN	B-PP
Ciba-Geigy	NNP	B-NP
Ltd.	NNP	I-NP
and	CC	O
Chiron	NNP	B-NP
Corp	NNP	I-NP
.	.	O

The	DT	B-NP
University	NNP	I-NP
said	VBD	B-VP
the	DT	B-NP
two	CD	I-NP
companies	NNS	I-NP
agreed	VBD	B-VP
to	TO	I-VP
spend	VB	I-VP
25	CD	B-NP
million	CD	I-NP
Canadian	JJ	I-NP
dollars	NNS	I-NP
-LRB-	(	O
$	$	B-NP
21.3	CD	I-NP
million	CD	I-NP
-RRB-	)	O
over	IN	B-PP
10	CD	B-NP
years	NNS	I-NP
on	IN	B-PP
research	NN	B-NP
at	IN	B-PP
Canadian	JJ	B-NP
universities	NNS	I-NP
if	IN	B-SBAR
they	PRP	B-NP
are	VBP	B-VP
successful	JJ	B-ADJP
in	IN	B-PP
acquiring	VBG	B-VP
the	DT	B-NP
vaccine	NN	I-NP
maker	NN	I-NP
.	.	O

It	PRP	B-NP
said	VBD	B-VP
$	$	B-NP
10	CD	I-NP
million	CD	I-NP
would	MD	B-VP
go	VB	I-VP
to	TO	B-PP
the	DT	B-NP
University	NNP	I-NP
of	IN	B-PP
Toronto	NNP	B-NP
.	.	O

Ciba-Geigy	NNP	B-NP
and	CC	O
Chiron	NNP	B-NP
have	VBP	B-VP
made	VBN	I-VP
a	DT	B-NP
joint	JJ	I-NP
bid	NN	I-NP
of	IN	B-PP
C$	$	B-NP
866	CD	I-NP
million	CD	I-NP
for	IN	B-PP
Connaught	NNP	B-NP
,	,	O
and	CC	O
Institut	NNP	B-NP
Merieux	NNP	I-NP
S.A.	NNP	I-NP
of	IN	B-PP
France	NNP	B-NP
has	VBZ	B-VP
made	VBN	I-VP
a	DT	B-NP
rival	JJ	I-NP
bid	NN	I-NP
of	IN	B-PP
C$	$	B-NP
942	CD	I-NP
million	CD	I-NP
.	.	O

The	DT	B-NP
University	NNP	I-NP
is	VBZ	B-VP
seeking	VBG	I-VP
an	DT	B-NP
injunction	NN	I-NP
against	IN	B-PP
the	DT	B-NP
Merieux	NNP	I-NP
bid	NN	I-NP
,	,	O
arguing	VBG	B-VP
that	IN	B-SBAR
Connaught	NNP	B-NP
's	POS	B-NP
predecessor	NN	I-NP
company	NN	I-NP
agreed	VBD	B-VP
in	IN	B-PP
1972	CD	B-NP
that	IN	B-SBAR
Connaught	NNP	B-NP
's	POS	B-NP
ownership	NN	I-NP
would	MD	B-VP
n't	RB	I-VP
be	VB	I-VP
transferred	VBN	I-VP
to	TO	B-PP
foreigners	NNS	B-NP
.	.	O

The	DT	B-NP
university	NN	I-NP
implied	VBN	B-VP
that	IN	B-SBAR
it	PRP	B-NP
would	MD	B-VP
drop	VB	I-VP
its	PRP$	B-NP
opposition	NN	I-NP
to	TO	B-PP
foreign	JJ	B-NP
ownership	NN	I-NP
if	IN	B-SBAR
Ciba-Geigy	NNP	B-NP
and	CC	O
Chiron	NNP	B-NP
are	VBP	B-VP
successful	JJ	B-ADJP
with	IN	B-PP
their	PRP$	B-NP
lower	JJR	I-NP
bid	NN	I-NP
.	.	O

It	PRP	B-NP
said	VBD	B-VP
the	DT	B-NP
new	JJ	I-NP
agreement	NN	I-NP
would	MD	B-VP
``	``	I-VP
replace	VB	I-VP
''	''	O
the	DT	B-NP
old	JJ	I-NP
one	CD	I-NP
that	IN	B-NP
forms	VBZ	B-VP
the	DT	B-NP
basis	NN	I-NP
of	IN	B-PP
its	PRP$	B-NP
suit	NN	I-NP
against	IN	B-PP
the	DT	B-NP
Merieux	NNP	I-NP
takeover	NN	I-NP
.	.	O

``	``	O
Notwithstanding	IN	B-PP
foreign	JJ	B-NP
ownership	NN	I-NP
of	IN	B-PP
Connaught	NNP	B-NP
,	,	O
this	DT	B-NP
accord	NN	I-NP
would	MD	B-VP
enhance	VB	I-VP
research	NN	B-NP
and	CC	I-NP
development	NN	I-NP
in	IN	B-PP
Canada	NNP	B-NP
,	,	O
''	''	O
said	VBD	B-VP
James	NNP	B-NP
Keffer	NNP	I-NP
,	,	O
the	DT	B-NP
university	NN	I-NP
's	POS	B-NP
vice	NN	I-NP
president	NN	I-NP
of	IN	B-PP
research	NN	B-NP
.	.	O

Ciba-Geigy	NNP	B-NP
is	VBZ	B-VP
a	DT	B-NP
Swiss	JJ	I-NP
pharmaceutical	JJ	I-NP
company	NN	I-NP
and	CC	O
Chiron	NNP	B-NP
is	VBZ	B-VP
based	VBN	I-VP
in	IN	B-PP
Emeryville	NNP	B-NP
,	,	O
Calif	NNP	B-NP
.	.	O

In	IN	B-PP
a	DT	B-NP
statement	NN	I-NP
,	,	O
Jacques-Francois	NNP	B-NP
Martin	NNP	I-NP
,	,	O
director	NN	B-NP
general	NN	I-NP
of	IN	B-PP
Merieux	NNP	B-NP
,	,	O
said	VBD	B-VP
the	DT	B-NP
French	JJ	I-NP
company	NN	I-NP
is	VBZ	B-VP
still	RB	B-ADVP
determined	VBN	B-ADJP
to	TO	B-VP
acquire	VB	I-VP
Connaught	NNP	B-NP
.	.	O

While	IN	B-SBAR
he	PRP	B-NP
did	VBD	B-VP
n't	RB	I-VP
comment	VB	I-VP
directly	RB	B-ADVP
on	IN	B-PP
the	DT	B-NP
pact	NN	I-NP
between	IN	B-PP
Ciba-Geigy	NNP	B-NP
and	CC	O
the	DT	B-NP
university	NN	I-NP
,	,	O
he	PRP	B-NP
said	VBD	B-VP
Merieux	NNP	B-NP
can	MD	B-VP
transfer	VB	I-VP
new	JJ	B-NP
products	NNS	I-NP
and	CC	I-NP
technologies	NNS	I-NP
to	TO	B-PP
Connaught	NNP	B-NP
more	RBR	B-ADVP
rapidly	RB	I-ADVP
than	IN	B-PP
other	JJ	B-NP
companies	NNS	I-NP
``	``	O
not	RB	B-VP
currently	RB	I-VP
producing	VBG	I-VP
and	CC	I-VP
marketing	NN	I-VP
vaccines	NNS	B-NP
-LCB-	(	O
who	WP	B-NP
-RCB-	)	O
can	MD	B-VP
only	RB	I-VP
promise	VB	I-VP
this	DT	B-NP
for	IN	B-PP
some	DT	B-NP
...	:	I-NP
years	NNS	I-NP
in	IN	B-PP
the	DT	B-NP
future	NN	I-NP
.	.	O
''	''	O

In	IN	B-PP
national	JJ	B-NP
over-the-counter	JJ	I-NP
trading	NN	I-NP
yesterday	NN	B-NP
,	,	O
Connaught	NNP	B-NP
closed	VBD	B-VP
at	IN	B-PP
$	$	B-NP
28.625	CD	I-NP
,	,	O
up	IN	B-ADVP
$	$	B-NP
1.25	CD	I-NP
.	.	O

Microsoft	NNP	B-NP
and	CC	O
other	JJ	B-NP
software	NN	I-NP
stocks	NNS	I-NP
surged	VBD	B-VP
,	,	O
leading	VBG	B-VP
the	DT	B-NP
Nasdaq	NNP	I-NP
composite	JJ	I-NP
index	NN	I-NP
of	IN	B-PP
over-the-counter	JJ	B-NP
stocks	NNS	I-NP
to	TO	B-PP
its	PRP$	B-NP
biggest	JJS	I-NP
advance	NN	I-NP
of	IN	B-PP
the	DT	B-NP
year	NN	I-NP
on	IN	B-PP
breathtaking	JJ	B-NP
volume	NN	I-NP
.	.	O

Leading	VBG	B-VP
the	DT	B-NP
pack	NN	I-NP
,	,	O
Microsoft	NNP	B-NP
soared	VBD	B-VP
3	CD	B-NP
3\/4	CD	I-NP
,	,	O
or	CC	O
4	CD	B-NP
%	NN	I-NP
,	,	O
to	TO	B-PP
a	DT	B-NP
record	NN	I-NP
price	NN	I-NP
of	IN	B-PP
84	CD	B-NP
1\/4	CD	I-NP
on	IN	B-PP
1.2	CD	B-NP
million	CD	I-NP
shares	NNS	I-NP
.	.	O

On	IN	B-PP
the	DT	B-NP
other	JJ	I-NP
hand	NN	I-NP
,	,	O
Valley	NNP	B-NP
National	NNP	I-NP
tumbled	VBD	B-VP
24	CD	B-NP
%	NN	I-NP
after	IN	B-PP
reporting	VBG	B-VP
a	DT	B-NP
sizable	JJ	I-NP
third-quarter	JJ	I-NP
loss	NN	I-NP
.	.	O

The	DT	B-NP
Nasdaq	NNP	I-NP
composite	NN	I-NP
leaped	VBD	B-VP
7.52	CD	B-NP
points	NNS	I-NP
,	,	O
or	CC	O
1.6	CD	B-NP
%	NN	I-NP
,	,	O
to	TO	B-PP
470.80	CD	B-NP
.	.	O

Its	PRP$	B-NP
largest	JJS	I-NP
previous	JJ	I-NP
rise	NN	I-NP
this	DT	B-NP
year	NN	I-NP
came	VBD	B-VP
Aug.	NNP	B-NP
7	CD	I-NP
,	,	O
when	WRB	B-ADVP
it	PRP	B-NP
gained	VBD	B-VP
4.31	CD	B-NP
.	.	O

The	DT	B-NP
OTC	NNP	I-NP
market	NN	I-NP
's	POS	B-NP
largest	JJS	I-NP
stocks	NNS	I-NP
soared	VBD	B-VP
as	IN	B-ADVP
well	RB	I-ADVP
,	,	O
as	IN	B-SBAR
the	DT	B-NP
Nasdaq	NNP	I-NP
100	CD	I-NP
Index	NNP	B-NP
jumped	VBD	B-VP
10.01	CD	B-NP
,	,	O
or	CC	O
2	CD	B-NP
%	NN	I-NP
,	,	O
to	TO	B-PP
463.06	CD	B-NP
.	.	O

The	DT	B-NP
Nasdaq	NNP	I-NP
Financial	NNP	I-NP
Index	NNP	I-NP
rose	VBD	B-VP
5.04	CD	B-NP
,	,	O
or	CC	O
1.1	CD	B-NP
%	NN	I-NP
,	,	O
to	TO	B-PP
460.33	CD	B-NP
.	.	O

By	IN	B-PP
comparison	NN	B-NP
,	,	O
the	DT	B-NP
Dow	NNP	I-NP
Jones	NNP	I-NP
Industrials	NNP	I-NP
and	CC	O
the	DT	B-NP
New	NNP	I-NP
York	NNP	I-NP
Stock	NNP	I-NP
Exchange	NNP	I-NP
Composite	NNP	I-NP
each	DT	B-NP
rose	VBD	B-VP
1.5	CD	B-NP
%	NN	I-NP
.	.	O

Volume	NN	B-NP
totaled	VBD	B-VP
173.5	CD	B-NP
million	CD	I-NP
shares	NNS	I-NP
,	,	O
30	CD	B-NP
%	NN	I-NP
above	IN	B-PP
this	DT	B-NP
year	NN	I-NP
's	POS	B-NP
average	JJ	I-NP
daily	JJ	I-NP
turnover	NN	I-NP
on	IN	B-PP
Nasdaq	NNP	B-NP
.	.	O

Among	IN	B-PP
broader	JJR	B-NP
Nasdaq	NNP	I-NP
industry	NN	I-NP
groups	NNS	I-NP
,	,	O
the	DT	B-NP
utility	NN	I-NP
index	NN	I-NP
gained	VBD	B-VP
18.11	CD	B-NP
to	TO	B-PP
761.38	CD	B-NP
.	.	O

The	DT	B-NP
transportation	NN	I-NP
and	CC	I-NP
insurance	NN	I-NP
sectors	NNS	I-NP
each	DT	B-NP
posted	VBD	B-VP
gains	NNS	B-NP
of	IN	B-PP
8.59	CD	B-NP
,	,	O
with	IN	B-PP
the	DT	B-NP
transports	NNS	I-NP
finishing	VBG	B-VP
at	IN	B-PP
486.74	CD	B-NP
and	CC	O
the	DT	B-NP
insurers	NNS	I-NP
at	IN	B-PP
537.91	CD	B-NP
.	.	O

The	DT	B-NP
Nasdaq	NNP	I-NP
industrial	JJ	I-NP
index	NN	I-NP
climbed	VBD	B-VP
8.17	CD	B-NP
to	TO	B-PP
458.52	CD	B-NP
,	,	O
and	CC	O
the	DT	B-NP
``	``	I-NP
other	JJ	I-NP
finance	NN	I-NP
''	''	I-NP
index	NN	I-NP
,	,	O
made	VBN	B-VP
up	IN	B-PRT
of	IN	B-PP
commercial	JJ	B-NP
banks	NNS	I-NP
and	CC	O
real	JJ	B-NP
estate	NN	I-NP
and	CC	I-NP
brokerage	NN	I-NP
firms	NNS	I-NP
,	,	O
rose	VBD	B-VP
3.97	CD	B-NP
to	TO	B-PP
545.96	CD	B-NP
.	.	O

The	DT	B-NP
index	NN	I-NP
of	IN	B-PP
smaller	JJR	B-NP
banks	NNS	I-NP
improved	VBN	B-VP
1.97	CD	B-NP
.	.	O

Of	IN	B-PP
the	DT	B-NP
4,346	CD	I-NP
issues	NNS	I-NP
that	WDT	B-NP
changed	VBD	B-VP
hands	NNS	B-NP
,	,	O
1,435	CD	B-NP
rose	VBD	B-VP
and	CC	O
629	CD	B-NP
fell	VBD	B-VP
.	.	O

Jeremiah	NNP	B-NP
Mullins	NNP	I-NP
,	,	O
head	NN	B-NP
of	IN	B-PP
OTC	NNP	B-NP
trading	NN	I-NP
at	IN	B-PP
Dean	NNP	B-NP
Witter	NNP	I-NP
Reynolds	NNP	I-NP
,	,	O
said	VBD	B-VP
both	DT	B-NP
institutional	JJ	I-NP
and	CC	I-NP
retail	JJ	I-NP
investors	NNS	I-NP
were	VBD	B-VP
buying	VBG	I-VP
.	.	O

But	CC	O
there	EX	B-NP
was	VBD	B-VP
a	DT	B-NP
dearth	NN	I-NP
of	IN	B-PP
sellers	NNS	B-NP
,	,	O
traders	NNS	B-NP
said	VBD	B-VP
,	,	O
so	RB	O
buyers	NNS	B-NP
had	VBD	B-VP
to	TO	I-VP
bid	VB	I-VP
prices	NNS	B-NP
up	VB	B-ADVP
to	TO	B-VP
entice	VB	I-VP
them	PRP	B-NP
.	.	O

``	``	O
There	EX	B-NP
's	VBZ	B-VP
no	DT	B-NP
pressure	NN	I-NP
on	IN	B-PP
OTC	NNP	B-NP
